Sun Nov 01 2020 14:06:45 GMT-0500 (Eastern Standard Time), 53.3%
Sun Nov 01 2020 14:07:45 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 14:08:45 GMT-0500 (Eastern Standard Time), 52.6%
Sun Nov 01 2020 14:09:45 GMT-0500 (Eastern Standard Time), 52.3%
Sun Nov 01 2020 14:10:45 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 14:11:46 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 14:12:46 GMT-0500 (Eastern Standard Time), 51.5%
Sun Nov 01 2020 14:13:46 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 14:14:47 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 14:15:47 GMT-0500 (Eastern Standard Time), 50.5%
Sun Nov 01 2020 14:16:47 GMT-0500 (Eastern Standard Time), 50.5%
Sun Nov 01 2020 14:17:47 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 14:18:47 GMT-0500 (Eastern Standard Time), 55.7%
Sun Nov 01 2020 14:19:48 GMT-0500 (Eastern Standard Time), 56.4%
Sun Nov 01 2020 14:20:49 GMT-0500 (Eastern Standard Time), 57.4%
Sun Nov 01 2020 14:21:49 GMT-0500 (Eastern Standard Time), 58.0%
Sun Nov 01 2020 14:22:49 GMT-0500 (Eastern Standard Time), 58.1%
Sun Nov 01 2020 14:23:50 GMT-0500 (Eastern Standard Time), 58.5%
Sun Nov 01 2020 14:24:50 GMT-0500 (Eastern Standard Time), 58.8%
Sun Nov 01 2020 14:25:52 GMT-0500 (Eastern Standard Time), 59.3%
Sun Nov 01 2020 14:26:52 GMT-0500 (Eastern Standard Time), 59.5%
Sun Nov 01 2020 14:27:52 GMT-0500 (Eastern Standard Time), 60.0%
Sun Nov 01 2020 14:28:52 GMT-0500 (Eastern Standard Time), 60.1%
Sun Nov 01 2020 14:29:52 GMT-0500 (Eastern Standard Time), 60.3%
Sun Nov 01 2020 14:30:52 GMT-0500 (Eastern Standard Time), 60.3%
Sun Nov 01 2020 14:31:52 GMT-0500 (Eastern Standard Time), 60.1%
Sun Nov 01 2020 14:32:52 GMT-0500 (Eastern Standard Time), 59.9%
Sun Nov 01 2020 14:33:52 GMT-0500 (Eastern Standard Time), 59.7%
Sun Nov 01 2020 14:34:52 GMT-0500 (Eastern Standard Time), 59.3%
Sun Nov 01 2020 14:35:52 GMT-0500 (Eastern Standard Time), 59.3%
Sun Nov 01 2020 14:36:52 GMT-0500 (Eastern Standard Time), 58.6%
Sun Nov 01 2020 14:37:53 GMT-0500 (Eastern Standard Time), 58.5%
Sun Nov 01 2020 14:38:53 GMT-0500 (Eastern Standard Time), 58.1%
Sun Nov 01 2020 14:39:53 GMT-0500 (Eastern Standard Time), 57.3%
Sun Nov 01 2020 14:40:54 GMT-0500 (Eastern Standard Time), 57.4%
Sun Nov 01 2020 14:41:55 GMT-0500 (Eastern Standard Time), 56.5%
Sun Nov 01 2020 14:42:55 GMT-0500 (Eastern Standard Time), 56.5%
Sun Nov 01 2020 14:43:55 GMT-0500 (Eastern Standard Time), 52.8%
Sun Nov 01 2020 14:44:55 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 14:45:55 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 14:46:55 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 14:47:56 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 14:48:56 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 14:49:57 GMT-0500 (Eastern Standard Time), 54.9%
Sun Nov 01 2020 14:50:57 GMT-0500 (Eastern Standard Time), 54.6%
Sun Nov 01 2020 14:51:58 GMT-0500 (Eastern Standard Time), 56.1%
Sun Nov 01 2020 14:52:58 GMT-0500 (Eastern Standard Time), 56.6%
Sun Nov 01 2020 14:53:58 GMT-0500 (Eastern Standard Time), 57.7%
Sun Nov 01 2020 14:54:58 GMT-0500 (Eastern Standard Time), 58.6%
Sun Nov 01 2020 14:55:58 GMT-0500 (Eastern Standard Time), 59.3%
Sun Nov 01 2020 14:56:59 GMT-0500 (Eastern Standard Time), 60.3%
Sun Nov 01 2020 14:57:59 GMT-0500 (Eastern Standard Time), 60.2%
Sun Nov 01 2020 14:58:59 GMT-0500 (Eastern Standard Time), 60.4%
Sun Nov 01 2020 14:59:59 GMT-0500 (Eastern Standard Time), 60.6%
Sun Nov 01 2020 15:00:59 GMT-0500 (Eastern Standard Time), 61.1%
Sun Nov 01 2020 15:01:59 GMT-0500 (Eastern Standard Time), 60.6%
Sun Nov 01 2020 15:03:00 GMT-0500 (Eastern Standard Time), 61.1%
Sun Nov 01 2020 15:04:00 GMT-0500 (Eastern Standard Time), 61.1%
Sun Nov 01 2020 15:05:00 GMT-0500 (Eastern Standard Time), 60.5%
Sun Nov 01 2020 15:06:01 GMT-0500 (Eastern Standard Time), 60.8%
Sun Nov 01 2020 15:07:01 GMT-0500 (Eastern Standard Time), 60.7%
Sun Nov 01 2020 15:08:02 GMT-0500 (Eastern Standard Time), 60.5%
Sun Nov 01 2020 15:09:03 GMT-0500 (Eastern Standard Time), 60.1%
Sun Nov 01 2020 15:10:03 GMT-0500 (Eastern Standard Time), 60.2%
Sun Nov 01 2020 15:11:03 GMT-0500 (Eastern Standard Time), 60.4%
Sun Nov 01 2020 15:12:03 GMT-0500 (Eastern Standard Time), 60.6%
Sun Nov 01 2020 15:13:03 GMT-0500 (Eastern Standard Time), 60.9%
Sun Nov 01 2020 15:14:03 GMT-0500 (Eastern Standard Time), 61.2%
Sun Nov 01 2020 15:15:03 GMT-0500 (Eastern Standard Time), 61.6%
Sun Nov 01 2020 15:16:03 GMT-0500 (Eastern Standard Time), 62.1%
Sun Nov 01 2020 15:17:03 GMT-0500 (Eastern Standard Time), 62.3%
Sun Nov 01 2020 15:18:03 GMT-0500 (Eastern Standard Time), 62.7%
Sun Nov 01 2020 15:19:03 GMT-0500 (Eastern Standard Time), 63.1%
Sun Nov 01 2020 15:20:03 GMT-0500 (Eastern Standard Time), 63.5%
Sun Nov 01 2020 15:21:03 GMT-0500 (Eastern Standard Time), 64.0%
Sun Nov 01 2020 15:22:03 GMT-0500 (Eastern Standard Time), 64.5%
Sun Nov 01 2020 15:23:03 GMT-0500 (Eastern Standard Time), 64.0%
Sun Nov 01 2020 15:24:03 GMT-0500 (Eastern Standard Time), 64.0%
Sun Nov 01 2020 15:25:04 GMT-0500 (Eastern Standard Time), 63.9%
Sun Nov 01 2020 15:26:04 GMT-0500 (Eastern Standard Time), 64.1%
Sun Nov 01 2020 15:27:04 GMT-0500 (Eastern Standard Time), 63.5%
Sun Nov 01 2020 15:28:04 GMT-0500 (Eastern Standard Time), 63.2%
Sun Nov 01 2020 15:29:04 GMT-0500 (Eastern Standard Time), 62.9%
Sun Nov 01 2020 15:30:04 GMT-0500 (Eastern Standard Time), 62.6%
Sun Nov 01 2020 15:31:05 GMT-0500 (Eastern Standard Time), 62.7%
Sun Nov 01 2020 15:32:05 GMT-0500 (Eastern Standard Time), 62.0%
Sun Nov 01 2020 15:33:05 GMT-0500 (Eastern Standard Time), 61.8%
Sun Nov 01 2020 15:34:05 GMT-0500 (Eastern Standard Time), 61.5%
Sun Nov 01 2020 15:35:05 GMT-0500 (Eastern Standard Time), 61.3%
Sun Nov 01 2020 15:36:05 GMT-0500 (Eastern Standard Time), 61.7%
Sun Nov 01 2020 15:37:05 GMT-0500 (Eastern Standard Time), 61.4%
Sun Nov 01 2020 15:38:05 GMT-0500 (Eastern Standard Time), 61.4%
Sun Nov 01 2020 15:39:05 GMT-0500 (Eastern Standard Time), 61.7%
Sun Nov 01 2020 15:40:05 GMT-0500 (Eastern Standard Time), 61.9%
Sun Nov 01 2020 15:41:05 GMT-0500 (Eastern Standard Time), 62.2%
Sun Nov 01 2020 15:42:06 GMT-0500 (Eastern Standard Time), 63.1%
Sun Nov 01 2020 15:43:06 GMT-0500 (Eastern Standard Time), 62.9%
Sun Nov 01 2020 15:44:06 GMT-0500 (Eastern Standard Time), 63.3%
Sun Nov 01 2020 15:45:06 GMT-0500 (Eastern Standard Time), 63.7%
Sun Nov 01 2020 15:46:06 GMT-0500 (Eastern Standard Time), 64.1%
Sun Nov 01 2020 15:47:06 GMT-0500 (Eastern Standard Time), 64.6%
Sun Nov 01 2020 15:48:07 GMT-0500 (Eastern Standard Time), 65.2%
Sun Nov 01 2020 15:49:07 GMT-0500 (Eastern Standard Time), 65.2%
Sun Nov 01 2020 15:50:08 GMT-0500 (Eastern Standard Time), 64.8%
Sun Nov 01 2020 15:51:08 GMT-0500 (Eastern Standard Time), 64.7%
Sun Nov 01 2020 15:52:08 GMT-0500 (Eastern Standard Time), 64.3%
Sun Nov 01 2020 15:53:08 GMT-0500 (Eastern Standard Time), 64.6%
Sun Nov 01 2020 15:54:09 GMT-0500 (Eastern Standard Time), 64.3%
Sun Nov 01 2020 15:55:09 GMT-0500 (Eastern Standard Time), 63.6%
Sun Nov 01 2020 15:56:09 GMT-0500 (Eastern Standard Time), 63.3%
Sun Nov 01 2020 15:57:09 GMT-0500 (Eastern Standard Time), 63.1%
Sun Nov 01 2020 15:58:10 GMT-0500 (Eastern Standard Time), 63.2%
Sun Nov 01 2020 15:59:10 GMT-0500 (Eastern Standard Time), 62.9%
Sun Nov 01 2020 16:00:10 GMT-0500 (Eastern Standard Time), 62.1%
Sun Nov 01 2020 16:01:10 GMT-0500 (Eastern Standard Time), 61.8%
Sun Nov 01 2020 16:02:10 GMT-0500 (Eastern Standard Time), 61.6%
Sun Nov 01 2020 16:03:10 GMT-0500 (Eastern Standard Time), 61.5%
Sun Nov 01 2020 16:04:11 GMT-0500 (Eastern Standard Time), 62.0%
Sun Nov 01 2020 16:05:12 GMT-0500 (Eastern Standard Time), 61.7%
Sun Nov 01 2020 16:06:12 GMT-0500 (Eastern Standard Time), 62.5%
Sun Nov 01 2020 16:07:12 GMT-0500 (Eastern Standard Time), 62.1%
Sun Nov 01 2020 16:08:13 GMT-0500 (Eastern Standard Time), 62.9%
Sun Nov 01 2020 16:09:13 GMT-0500 (Eastern Standard Time), 62.7%
Sun Nov 01 2020 16:10:13 GMT-0500 (Eastern Standard Time), 63.2%
Sun Nov 01 2020 16:11:13 GMT-0500 (Eastern Standard Time), 63.4%
Sun Nov 01 2020 16:12:14 GMT-0500 (Eastern Standard Time), 64.4%
Sun Nov 01 2020 16:13:14 GMT-0500 (Eastern Standard Time), 64.7%
Sun Nov 01 2020 16:14:15 GMT-0500 (Eastern Standard Time), 65.1%
Sun Nov 01 2020 16:15:16 GMT-0500 (Eastern Standard Time), 64.8%
